,NUM_EXP,ADR1,ADR2,COMMUNE,CP,CC,LATITUDE,LONGITUDE,GEO_SCORE,DEP,polyID,degrees
2165,44099086.0, LA HAULAIS,,MOISDON LA RIVIERE,44520,44099,47.625498,-1.352874,0.67,44,2165,17
2166,44127314.0,BEAU SOLEIL,,LA PLANCHE,44140,44127,47.01538,-1.465374,0.79,44,2166,9
2167,44113523.0,LES BUFFAIS,,NOZAY,44170,44113,47.580519,-1.589125,0.37,44,2167,13
2168,44082047.0,45 SAINT JEAN,,LIGNE,44850,44082,47.394989,-1.350759,0.34,44,2168,6
2169,44145021.0,7 LA BRICOLIERE,,ROUANS,44640,44145,47.193498,-1.825579,0.71,44,2169,12
2170,44058168.0,LES CHATTERIES,,FERCE,44660,44058,47.817084,-1.41969,0.48,44,2170,15
2171,44166012.0,30 RUE DU PRE JOLI,,ST JEAN DE BOISEAU,44640,44166,47.191331,-1.728243,0.76,44,2171,12
2172,44006233.0,LA PORTE KER BERNARD,,ASSERAC,44410,44006,47.421398,-2.412158,0.28,44,2172,18
2173,44098117.0,20 LE PETIT BOIS LA CROIX D HA,,MISSILLAC,44780,44098,47.499731,-2.131834,0.48,44,2173,10
2174,44128625.0,CARGUEMETZ,,PLESSE,44630,44128,47.547707,-1.876437,0.4,44,2174,23
2175,44041034.0,LE LOGIS  DE TREJET,,LA CHEVROLIERE,44118,44041,47.110162,-1.611452,0.9,44,2175,3
2176,44065064.0,8 RUE DES ROCHERS DU VAL,,GRAND AUVERNE,44520,44065,47.591785,-1.331983,0.85,44,2176,13
2177,44107227.0, 2 ROUTE DU PONT LE BOULAY,,MOUZEIL,44850,44107,47.432877,-1.320509,0.47,44,2177,14
2178,44015029.0,2 LE TERTRE,,BLAIN,44130,44015,47.496019,-1.699094,0.47,44,2178,19
2179,44061352.0, LA JARRIE,,FROSSAY,44320,44061,47.227645,-1.937498,0.44,44,2179,16
2180,44117022.0,59 LE PE DE SEVRE,,LE PALLET,44330,44117,47.141422,-1.367228,0.75,44,2180,3
2181,44001125.0, LA PICHARDIERE,,ABBARETZ,44170,44001,47.54066,-1.478631,0.79,44,2181,9
2182,44073077.0,LA CROIX ERRAUD,,HERIC,44810,44073,47.400781,-1.655038,0.78,44,2182,12
2183,44027009.0,LA POMMERAIS,,CASSON,44390,44027,47.38343,-1.578014,0.69,44,2183,10
2184,44015353.0, ST GABRIEL,,BLAIN,44130,44015,47.451946,-1.843192,0.58,44,2184,19
2185,44142262.0,LA DABINIERE,,REMOUILLE,44140,44142,47.025444,-1.389996,0.86,44,2185,5
2186,44110113.0,LE PLESSIS MARTIN,ND,NORT SUR ERDRE,44390,44110,47.439573,-1.499754,0.36,44,2186,7
2187,44144002.0,VALIERE,,RIAILLE,44440,44144,47.535155,-1.331683,0.47,44,2187,11
2188,44175002.0,146 MEZERAC,,ST LYPHARD,44410,44175,47.392979,-2.344907,0.52,44,2188,9
2189,44182125.0,LA DOUCINETTERIE,,ST MICHEL CHEF CHEF,44730,44182,47.160551,-2.147954,0.54,44,2189,6
2190,44170071.0,32 RUE ROLIEU,,ST JULIEN DE VOUVANTES,44670,44170,47.645204,-1.248391,0.7,44,2190,28
2191,44192322.0,LE PETIT BOIS,,ST VIAUD,44320,44192,47.27835,-2.014897,0.44,44,2191,7
2192,44155022.0,28 LA DOUVE,,ST COLOMBAN,44310,44155,47.047852,-1.537602,0.57,44,2192,3
2193,44015176.0,LA MASSIAIS,,BLAIN,44130,44015,47.484675,-1.785246,0.75,44,2193,14
2194,44046032.0,20 LE PETIT GREIX,,CORSEPT,44560,44046,47.264722,-2.107199,0.71,44,2194,7
2195,44072410.0,L AUVERGNAC,,HERBIGNAC,44410,44072,47.451299,-2.317992,0.4,44,2195,11
2196,44068190.0,6 L ALOUETTE,LA FERME D AURE,GUENROUET,44530,44068,47.489482,-1.899786,0.43,44,2196,19
2197,44045021.0, LA BASSE HERLAIS,,CORDEMAIS,44360,44045,47.305273,-1.778875,0.88,44,2197,16
2198,44021334.0,LE BOIS DE LA GRANDE VIGNE,,VILLENEUVE EN RETZ,44580,44021,47.026846,-1.876301,0.47,44,2198,12
2199,44098128.0,56 RUE DE LA SURETE,,MISSILLAC,44780,44098,47.47425,-2.166096,0.84,44,2199,9
2200,44056101.0,LE GRAND MERIMONT,,FAY DE BRETAGNE,44130,44056,47.365036,-1.791973,0.61,44,2200,17
2201,44178084.0,2 LA HAIE,,ST MARS DE COUTAIS,44680,44178,47.061048,-1.762168,0.6,44,2201,12
2202,44170026.0,HAUT DURON,,ST JULIEN DE VOUVANTES,44670,44170,47.630985,-1.236987,0.71,44,2202,24
2203,44197588.0,NESLY,,SION LES MINES,44590,44197,47.716215,-1.598588,0.6,44,2203,23
2204,44217109.0, LA JOUE,,VIGNEUX DE BRETAGNE,44360,44217,47.297049,-1.731309,0.88,44,2204,11
2205,44073615.0,BOIRIVAUDIERE,,HERIC,44810,44073,47.43604,-1.687651,0.41,44,2205,12
2206,44040051.0,LA POTERIE,CHEMERE,CHAUMES EN RETZ,44320,44005,47.124003,-1.914591,0.34,44,2206,19
2207,44206226.0, LES GRANDS CHAMPS,,TOUVOIS,44650,44206,46.917566,-1.682934,0.87,44,2207,11
2208,44058021.0,LA BOURGINIERE,,FERCE,44660,44058,47.8173,-1.404011,0.84,44,2208,16
2209,44118081.0,LA CHEVRETIERE,,PANNECE,44440,44118,47.485275,-1.246951,0.87,44,2209,11
2210,44061040.0,MAILLERELLE,,FROSSAY,44320,44061,47.212486,-1.887368,0.74,44,2210,8
2211,44216502.0,LA BRENIERE,,VIEILLEVIGNE,44116,44216,46.961161,-1.415485,0.64,44,2211,9
2212,44019023.0,LE CARRIAUD,,BOUEE,44260,44019,47.32463,-1.911937,0.74,44,2212,8
2213,44121011.0,   PUITS ROBIN,,PETIT AUVERNE,44670,44121,47.603349,-1.275277,0.83,44,2213,16
2214,44001531.0,LES NONNERIES,,ABBARETZ,44170,44001,47.55315,-1.474642,0.79,44,2214,12
2215,44188082.0,510 LES GROLLES,,ST PHILBERT DE GRAND LIEU,44310,44188,47.05151,-1.584242,0.52,44,2215,4
2216,44047024.0,11 IMPASSE DE LA VINAUDIERE,,COUERON,44220,44047,47.240006,-1.731375,0.86,44,2216,19
2217,44114352.0,BEAUVAIS,,ORVAULT,44700,44114,47.270999,-1.619416,0.41,44,2217,3
2218,44170055.0, L EVIN,,ST JULIEN DE VOUVANTES,44670,44170,47.640502,-1.239513,0.64,44,2218,27
2219,44057351.0, LA HOUSSINE,,FEGREAC,44460,44057,47.586997,-1.976879,0.76,44,2219,17
2220,44024033.0, LA METAIRIE DE LA PILAUDIERE,,BRAINS,44830,44024,47.171402,-1.720671,0.57,44,2220,12
2221,44185052.0,7 RUE DE LA VILAINE,,ST NICOLAS DE REDON,44460,44185,47.646426,-2.0848,0.77,44,2221,3
2222,44144055.0, LA PIARDIERE,,RIAILLE,44440,44144,47.512165,-1.304283,0.65,44,2222,10
2223,44051111.0,2 CAMARDIN,,DERVAL,44590,44051,47.659787,-1.69457,0.65,44,2223,19
2224,44113037.0,MEREL,,NOZAY,44170,44113,47.568032,-1.655372,0.65,44,2224,10
2225,44213089.0,LA GARELIERE,,LOIREAUXENCE,44370,44213,47.394318,-1.037343,0.61,44,2225,17
2226,44023102.0,18 AV GAL DE GAULE,,BOUVRON,44130,44023,47.416945,-1.851988,0.51,44,2226,24
2227,44176038.0,71 LA PAQUELAIS,,ST MALO DE GUERSAC,44550,44176,47.356761,-2.173412,0.61,44,2227,10
2228,44130035.0, LE PRE BOURDIN,,PONT ST MARTIN,44860,44130,47.131793,-1.582281,0.53,44,2228,4
2229,44086004.0,LE CHAMP BLANC DE COUETOUX,,LUSANGER,44590,44086,47.669417,-1.565054,0.62,44,2229,12
2230,44123022.0, BRANGOUIN,,PIERRIC,44290,44123,47.701117,-1.842655,0.75,44,2230,9
2231,44054245.0, LA NOE POIRIER,,ERBRAY,44110,44054,47.658056,-1.337216,0.78,44,2231,10
2232,44068524.0, LA GANNELAIS,,GUENROUET,44530,44068,47.472922,-1.886838,0.79,44,2232,14
2233,44149144.0,LES CARRES,,SAFFRE,44390,44149,47.502844,-1.548845,0.71,44,2233,11
2234,44127321.0,LA BARRE,,LA PLANCHE,44140,44127,47.010751,-1.461987,0.8,44,2234,10
2235,44023011.0,LA HAIE,,BOUVRON,44130,44023,47.397413,-1.868699,0.72,44,2235,20
2236,44188030.0, REGUYON,,ST PHILBERT DE GRAND LIEU,44310,44188,47.023136,-1.611035,0.74,44,2236,8
2237,44168007.0,12 RUE DE LA CLAIRVEAUX,,ST JOACHIM,44720,44168,47.369566,-2.194954,0.69,44,2237,9
2238,44180065.0, LA CLANCHELIERE,FREIGNE,VALLONS DE L ERDRE,44540,44180,47.548226,-1.122564,0.58,44,2238,26
2239,44174002.0,10 BEL AIR,,ST LUMINE DE COUTAIS,44310,44174,47.052839,-1.696715,0.65,44,2239,11
2240,44179079.0,30 RUE DES PASSAVANTS,,ST MARS DU DESERT,44850,44179,47.36865,-1.412065,0.77,44,2240,9
2241,44056008.0,2 MERIMONT,,FAY DE BRETAGNE,44130,44056,47.365036,-1.791973,0.76,44,2241,17
2242,44057015.0, LA METAIRIE,,FEGREAC,44460,44057,47.596278,-2.08424,0.76,44,2242,7
2243,44048074.0,LA RINIERE,,COUFFE,44521,44048,47.39755,-1.27365,0.63,44,2243,11
2244,44026243.0,LES PRAUDIERES,,CARQUEFOU,44470,44026,47.28072,-1.483426,0.46,44,2244,2
2245,44056029.0,15 LA MORISSAIS,,FAY DE BRETAGNE,44130,44056,47.403835,-1.803505,0.76,44,2245,14
2246,44128248.0,KER PHILIPPE,,PLESSE,44630,44128,47.521064,-1.885953,0.85,44,2246,18
2247,44073122.0, SORBAY,,HERIC,44810,44073,47.422457,-1.653786,0.37,44,2247,13
2248,44165028.0,5 L HERMITAGE,,ST HILAIRE DE CLISSON,44190,44165,47.050616,-1.315877,0.7,44,2248,6
2249,44073240.0, LE CHAMP BRIAND,,HERIC,44810,44073,47.371382,-1.665329,0.71,44,2249,11
2250,44093009.0,316 LE TERTRE,MAUMUSSON,VALLONS DE L ERDRE,44540,44180,47.478859,-1.10116,0.56,44,2250,10
2251,44137050.0,LA LOUERE,,PRINQUIAU,44260,44137,47.388135,-2.028124,0.76,44,2251,11
2252,44191009.0,LE VIEUX BOURG,SAINT SULPICE DES LANDES,VALLONS DE L ERDRE,44540,44180,47.575155,-1.203701,0.65,44,2252,17
2253,44199167.0, LA CHEVRE,,SOUDAN,44110,44199,47.734497,-1.299137,0.4,44,2253,17
2254,44067243.0, LE LIBON,BESLEVILAINE,GUEMENE PENFAO,44290,44067,47.677117,-1.834031,0.5,44,2254,13
2255,44142067.0,LA FETELIERE,,REMOUILLE,44140,44142,47.02383,-1.37701,0.86,44,2255,5
2256,44119011.0, 4 LA CASSE,,PAULX,44270,44119,46.967923,-1.749275,0.63,44,2256,19
2257,44209007.0,7 ROUTE DE CHAVAGNES,,TREILLIERES,44119,44209,47.345901,-1.669372,0.84,44,2257,9
2258,44087131.0,8 HUCHE LOUP,,MACHECOUL ST MEME,44270,44087,46.980152,-1.853611,0.67,44,2258,10
2259,44015045.0,12 LE BROSSAIS,ST EMILIEN DE BLAIN,BLAIN,44130,44015,47.433926,-1.745104,0.49,44,2259,11
2260,44196022.0,MALAGUE,,SEVERAC,44530,44196,47.571118,-2.081767,0.72,44,2260,9
2261,44191015.0,LE JANNEAU,SAINT SULPICE DES LANDES,VALLONS DE L ERDRE,44540,44180,47.575155,-1.203701,0.68,44,2261,17
2262,44075010.0,204 LE BOISSAIS,,ISSE,44520,44075,47.627644,-1.474367,0.47,44,2262,15
2263,44007068.0,8 LE HAUT TESDAN,,AVESSAC,44460,44007,47.605459,-2.011669,0.73,44,2263,16
2264,44113106.0,102 LES GREES,,NOZAY,44170,44113,47.582405,-1.585008,0.59,44,2264,13
2265,44099005.0,LA BOTTELIERE,,MOISDON LA RIVIERE,44520,44099,47.618441,-1.320884,0.63,44,2265,18
2266,44134127.0,104 LA GACHARDIERE,,POUILLE LES COTEAUX,44522,44134,47.466942,-1.171074,0.76,44,2266,15
2267,44058039.0,COURGEONNAIS,,FERCE,44660,44058,47.8173,-1.404011,0.29,44,2267,16
2268,44128091.0, LA BROSSAUDIERE,,PLESSE,44630,44128,47.534413,-1.857528,0.41,44,2268,22
2269,44120245.0,7 LA VIOLIERE,,LE PELLERIN,44640,44120,47.195926,-1.781206,0.6,44,2269,9
2270,44072168.0, KERDENO,,HERBIGNAC,44410,44072,47.473428,-2.311317,0.75,44,2270,7
2271,44224008.0, L ETRICHE,,LA GRIGONNAIS,44170,44224,47.502177,-1.72467,0.87,44,2271,10
2272,44192013.0, GLANDE,,ST VIAUD,44320,44192,47.252088,-1.998141,0.33,44,2272,13
2273,44057052.0,LA TOUCHE SAINT-JOSEPH,,FEGREAC,44460,44057,47.599649,-2.08052,0.83,44,2273,6
2274,44087290.0, PLUSQUEPOIX,,MACHECOUL ST MEME,44270,44087,46.992449,-1.823603,0.48,44,2274,19
2275,44183216.0,LA SALLE,,ST MOLF,44350,44183,47.394377,-2.380839,0.44,44,2275,10
2276,44189040.0, LA BOULAIS,,STE REINE DE BRETAGNE,44160,44189,47.463232,-2.164682,0.58,44,2276,12
2277,44219032.0,LES ROTTES,VRITZ,VALLONS DE L ERDRE,44540,44180,47.583085,-1.072806,0.58,44,2277,14
2278,44214081.0, SOUS LA FORET,,VAY,44170,44214,47.540481,-1.682214,0.31,44,2278,15
2279,44173043.0,18 ROUTE DE CLISSON,,ST LUMINE DE CLISSON,44190,44173,47.086342,-1.331469,0.81,44,2279,9
2280,44102350.0,10 LA PLANCHETTE,,MONTBERT,44140,44102,47.072901,-1.50222,0.71,44,2280,11
2281,44015907.0,2 L'EUDRAIS,,BLAIN,44130,44015,47.472074,-1.839099,0.65,44,2281,16
2282,44079009.0,LA BRETONNIERE,,LE LANDREAU,44430,44079,47.201083,-1.313837,0.88,44,2282,6
2283,44098440.0,LA TEMPLERIE,,MISSILLAC,44780,44098,47.470074,-2.220757,0.48,44,2283,8
2284,44077090.0, LA LUCINIERE,,JOUE SUR ERDRE,44440,44077,47.483007,-1.465274,0.88,44,2284,11
2285,44113095.0,LA CROIX MERHAN,,NOZAY,44170,44113,47.558881,-1.627155,0.31,44,2285,11
2286,44006288.0,9 BIS RUE MALABRIE,PONT D'ARMES,ASSERAC,44410,44006,47.416049,-2.401057,0.54,44,2286,20
2287,44214001.0,7 L AUBAUDIERE,,VAY,44170,44214,47.568228,-1.682427,0.66,44,2287,16
2288,44138147.0,4 LE SAUZAIS,,PUCEUL,44390,44138,47.531446,-1.595935,0.56,44,2288,14
2289,44145022.0,48 CHEMIN DES MOULINS,,ROUANS,44640,44145,47.191577,-1.839184,0.89,44,2289,13
2290,44192128.0,LA NOE MORIN,,ST VIAUD,44320,44192,47.22679,-2.014115,0.63,44,2290,16
2291,44197473.0, LE PETIT NESLY,,SION LES MINES,44590,44197,47.719994,-1.595751,0.82,44,2291,22
2292,44059004.0,10 LA RONDELLERIE,FRESNAY EN RETZ,VILLENEUVE EN RETZ,44580,44021,47.046681,-1.852485,0.58,44,2292,15
2293,44137021.0,28 RUE DU COTEAU,,PRINQUIAU,44260,44137,47.399756,-2.01786,0.78,44,2293,13
2294,44068331.0,LA MORICAIE,,GUENROUET,44530,44068,47.544963,-2.001366,0.63,44,2294,10
2295,44165243.0, LA PALAIRE,,ST HILAIRE DE CLISSON,44190,44165,47.070999,-1.326061,0.73,44,2295,10
2296,44199150.0, CHANILLET,,SOUDAN,44110,44199,47.724426,-1.252418,0.74,44,2296,5
2297,44015999.0,DOMAINE LA BOSSIERIE,,BLAIN,44130,44015,47.466348,-1.745787,0.6,44,2297,10
2298,44158595.0,20 CHATELET,FREDERIC PLUMAUGAT,ST ETIENNE DE MONTLUC,44360,44158,47.259785,-1.777145,0.48,44,2298,17
2299,44048058.0,LE LANDREAU,,COUFFE,44521,44048,47.395993,-1.240577,0.61,44,2299,10
2300,44061195.0,BOIS PEAN,,FROSSAY,44320,44061,47.247704,-1.912749,0.72,44,2300,11
2301,44051047.0,LE LANDRY,,DERVAL,44590,44051,47.68146,-1.705794,0.58,44,2301,19
2302,44015227.0, GRAND LANDE,,BLAIN,44130,44015,47.452781,-1.809425,0.75,44,2302,20
2303,44051011.0,32 NILLAC,,DERVAL,44590,44051,47.626433,-1.719455,0.58,44,2303,17
2304,44021007.0,LA ROUILLERE,ST CYR EN RETZ,VILLENEUVE EN RETZ,44580,44021,47.04581,-1.889285,0.62,44,2304,12
2305,44081090.0, LA TIRELIERE,,LEGE,44650,44081,46.895308,-1.549603,0.95,44,2305,12
2306,44138019.0,30 LA BOURDINIERE,,PUCEUL,44390,44138,47.520377,-1.62798,0.7,44,2306,17
2307,44180083.0, ROCHEMENTRU,FREIGNE,VALLONS DE L ERDRE,44540,44180,47.566777,-1.116634,0.61,44,2307,28
2308,44186314.0,18 L HERPINIERE,,STE PAZANNE,44680,44186,47.103642,-1.779957,0.67,44,2308,9
2309,44115007.0, LA MACRIERE,,OUDON,44521,44115,47.35862,-1.226075,0.75,44,2309,7
2310,44110642.0,LA FORGE,,NORT SUR ERDRE,44390,44110,47.476029,-1.516061,0.88,44,2310,14
2311,44187053.0,9 LE MARAIS GAUTIER,,ST PERE EN RETZ,44320,44187,47.216088,-2.047613,0.7,44,2311,14
2312,44179083.0,2 LA PORTE,,ST MARS DU DESERT,44850,44179,47.333952,-1.460266,0.64,44,2312,12
2313,44051438.0,8 ROHEL,,DERVAL,44590,44051,47.666635,-1.695108,0.69,44,2313,19
2314,44209057.0, LA BACLAIS,,TREILLIERES,44119,44209,47.322383,-1.612298,0.74,44,2314,6
2315,44020138.0, 85 RUE LES DROUARDS,,BOUGUENAIS,44340,44020,47.157349,-1.569315,0.8,44,2315,7
2316,44211018.0,4 RUE DE TREVALY TRESCALAN,,LA TURBALLE,44420,44211,47.344473,-2.48336,0.67,44,2316,9
2317,44113021.0, BOULATIN,,NOZAY,44170,44113,47.565937,-1.6537,0.42,44,2317,10
2318,44128076.0, CALESTRE,,PLESSE,44630,44128,47.565939,-1.937703,0.41,44,2318,25
2319,44131063.0,LA GAUVINIERE STE MARIE,,PORNIC,44210,44131,47.120308,-2.157742,0.6,44,2319,4
2320,44131105.0,LA NOE DES LANDES,,PORNIC,44210,44131,47.180412,-2.060646,0.81,44,2320,12
2321,44138032.0,6 LA MELATAIS,,PUCEUL,44390,44138,47.524461,-1.632171,0.69,44,2321,17
2322,44102355.0, LA PIERRE FOLLE,,MONTBERT,44140,44102,47.050011,-1.472486,0.8,44,2322,11
2323,44201042.0,700 ROUTE DU DROUILLAIS,,SUCE SUR ERDRE,44240,44201,47.366412,-1.55012,0.77,44,2323,9
2324,44197018.0,SAINTE ANNE,,SION LES MINES,44590,44197,47.729549,-1.579181,0.87,44,2324,19
2325,44015990.0,24 FOUE,,BLAIN,44130,44015,47.48853,-1.690363,0.5,44,2325,18
2326,44133033.0,LA METAIRIE NEUVE,,PORT ST PERE,44710,44133,47.141848,-1.770814,0.59,44,2326,14
2327,44131138.0,LES GELTIERES,,PORNIC,44210,44131,47.13576,-2.082173,0.57,44,2327,10
2328,44075006.0,14 LA LOISSAIS,,ISSE,44520,44075,47.616769,-1.481259,0.63,44,2328,13
2329,44170127.0,LE HAUT MORTIER,,ST JULIEN DE VOUVANTES,44670,44170,47.66396,-1.251027,0.75,44,2329,19
2330,44146281.0,LA ROUVRE,,ROUGE,44660,44146,47.784286,-1.450622,0.44,44,2330,20
2331,44044014.0,BOIS BUFFET CONQUEREUIL,,CONQUEREUIL,44290,44044,47.655711,-1.795012,0.57,44,2331,12
2332,44023103.0,1 LES PALMIERS,,BOUVRON,44130,44023,47.441342,-1.889462,0.57,44,2332,14
2333,44054067.0,LA MORIVIERE,,ERBRAY,44110,44054,47.698087,-1.380095,0.45,44,2333,23
2334,44197072.0, LA TREMBLAIS,,SION LES MINES,44590,44197,47.706768,-1.611764,0.64,44,2334,16
2335,44007105.0,SAINT YVES,,AVESSAC,44460,44007,47.642637,-1.942242,0.75,44,2335,15
2336,44218034.0,LA DESLIERE,,VILLEPOT,44110,44218,47.776609,-1.276352,0.49,44,2336,12
2337,44073087.0,2 LA FORGETTE,,HERIC,44810,44073,47.410466,-1.602445,0.68,44,2337,12
2338,44180078.0, LES LOGES,FREIGNE,VALLONS DE L ERDRE,44540,44180,47.502923,-1.12474,0.69,44,2338,7
2339,44013038.0,31 LA SAVINAIS,,BESNE,44160,44013,47.376388,-2.06853,0.65,44,2339,12
2340,44025546.0,LA TOURNERIE,,CAMPBON,44750,44025,47.433456,-1.984247,0.78,44,2340,17
2341,44076038.0,12 D29 LA GRANDVILLE,,JANS,44170,44076,47.624385,-1.573883,0.49,44,2341,15
2342,44048065.0,205 LA BOISSENOTTIERE,,COUFFE,44521,44048,47.370363,-1.316064,0.72,44,2342,9
2343,44217103.0,LE BAS VERNAY,,VIGNEUX DE BRETAGNE,44360,44217,47.314314,-1.728908,0.85,44,2343,12
2344,44153092.0,LA FAROULAIS,,ST AUBIN DES CHATEAUX,44110,44153,47.717042,-1.486879,0.53,44,2344,12
2345,44098069.0,107 RUE DU DOLMEN,,MISSILLAC,44780,44098,47.45222,-2.210117,0.83,44,2345,10
2346,44057035.0,LA BOCQUELAIS,,FEGREAC,44460,44057,47.597264,-2.010706,0.67,44,2346,14
2347,44211016.0,8 CHEMIN DES FUTAIES,,LA TURBALLE,44420,44211,47.354754,-2.493134,0.79,44,2347,7
2348,44076050.0,2 LES THENAUDAIS,,JANS,44170,44076,47.622059,-1.599395,0.77,44,2348,16
2349,44007020.0,LE JOUARON,,AVESSAC,44460,44007,47.65162,-2.004637,0.61,44,2349,10
2350,44051029.0, LANDRONNE,,DERVAL,44590,44051,47.69772,-1.72787,0.74,44,2350,13
2351,44178081.0, LA RENOURIE,,ST MARS DE COUTAIS,44680,44178,47.093443,-1.755611,0.72,44,2351,8
2352,44151026.0,10 ROUTE DE KERPOISSON,PRE DE L IL,ST ANDRE DES EAUX,44117,44151,47.325035,-2.324439,0.65,44,2352,8
2353,44054375.0,L'ECOTAIS,,ERBRAY,44110,44054,47.701605,-1.371047,0.37,44,2353,25
2354,44061249.0,LA MAISON NEUVE,,FROSSAY,44320,44061,47.229453,-1.915387,0.79,44,2354,14
2355,44068081.0,L'EPAUD,,GUENROUET,44530,44068,47.487448,-1.919378,0.65,44,2355,17
2356,44170004.0,ALLEE DES PEUPLIERS,,ST JULIEN DE VOUVANTES,44670,44170,47.648674,-1.214049,0.8,44,2356,26
2357,44149020.0,13 MALVILLE,,SAFFRE,44390,44149,47.519499,-1.559878,0.7,44,2357,9
2358,44199493.0,LA GIBAUDIERE,,SOUDAN,44110,44199,47.752187,-1.303937,0.77,44,2358,11
2359,44197087.0,LE NOMBREIL,ND,SION LES MINES,44590,44197,47.749213,-1.589076,0.79,44,2359,11
2360,44087117.0,LE VRIGNAIS GOGEON,,MACHECOUL ST MEME,44270,44087,46.967185,-1.828055,0.66,44,2360,11
2361,44110089.0,VIEIL HOTEL,,NORT SUR ERDRE,44390,44110,47.418935,-1.565214,0.85,44,2361,18
2362,44073596.0, LA BEFFARDIERE,,HERIC,44810,44073,47.411576,-1.607797,0.44,44,2362,11
2363,44068639.0,BODELEAU,,GUENROUET,44530,44068,47.516905,-1.952013,0.46,44,2363,14
2364,44137024.0,LES ORMEAUX,,PRINQUIAU,44260,44137,47.388631,-2.028994,0.78,44,2364,11
2365,44113122.0,LA BELLANGERAIS,,NOZAY,44170,44113,47.572765,-1.63818,0.33,44,2365,10
2366,44148129.0,HTE VILLE,,RUFFIGNE,44660,44148,47.766794,-1.545458,0.66,44,2366,9
2367,44046055.0,32 LA HAUTE MULOTAIS,,CORSEPT,44560,44046,47.257039,-2.103591,0.74,44,2367,9
2368,44133032.0, LES PLANCHETTES,,PORT ST PERE,44710,44133,47.149861,-1.72958,0.7,44,2368,12
2369,44069138.0,LEVENO,ND,GUERANDE,44350,44069,47.334546,-2.38769,0.71,44,2369,10
2370,44094042.0, LA FOSSE GARREAU,,MAUVES SUR LOIRE,44470,44094,47.33469,-1.425771,0.6,44,2370,10
2371,44128125.0,L'OLIVRAIE,,PLESSE,44630,44128,47.547245,-1.82979,0.39,44,2371,22
2372,44129596.0,LE BEY,,PONTCHATEAU,44160,44129,47.450608,-2.110243,0.62,44,2372,11
2373,44023262.0,3 LA CAVELAIS,,BOUVRON,44130,44023,47.436436,-1.850036,0.7,44,2373,20
2374,44128979.0,CHATEAU GRENOT / COUDRAY,,PLESSE,44630,44128,47.582833,-1.81436,0.63,44,2374,14
2375,44001076.0, LA FRECHETAIS,,ABBARETZ,44170,44001,47.577429,-1.496556,0.78,44,2375,14
2376,44083015.0,LA ROCHE,,LA LIMOUZINIERE,44310,44083,46.976823,-1.665141,0.95,44,2376,8
2377,44056506.0, LA JOUE,,FAY DE BRETAGNE,44130,44056,47.378508,-1.7904,0.87,44,2377,19
2378,44124073.0,213 LA MARIOLLE,,LE PIN,44540,44124,47.616955,-1.136973,0.7,44,2378,10
2379,44217253.0,GUITTONNAIS,,VIGNEUX DE BRETAGNE,44360,44217,47.328023,-1.67206,0.82,44,2379,10
2380,44200006.0, LES BAS FOURNEAUX,,SOULVACHE,44660,44200,47.81576,-1.424357,0.64,44,2380,15
2381,44149021.0,2 LA BOTINIERE,,SAFFRE,44390,44149,47.478344,-1.558281,0.74,44,2381,13
2382,44128041.0,LE CLOS BOSSE,,PLESSE,44630,44128,47.531038,-1.94847,0.45,44,2382,14
2383,44188538.0,1 ROCHE BLANCHE,,ST PHILBERT DE GRAND LIEU,44310,44188,47.014804,-1.670886,0.73,44,2383,9
2384,44023003.0,2 LE HAUT BEZOU,,BOUVRON,44130,44023,47.404475,-1.861685,0.72,44,2384,22
2385,44157262.0,LA MURAILLERE,,ST ETIENNE DE MER MORTE,44270,44157,46.914268,-1.732731,0.79,44,2385,5
2386,44191057.0,LE HAUT GAGNOLET,SAINT SULPICE DES LANDES,VALLONS DE L ERDRE,44540,44180,47.575133,-1.210819,0.64,44,2386,17
2387,44039075.0,1 Bis LE PILON,,CHEIX EN RETZ,44640,44039,47.172921,-1.787356,0.52,44,2387,12
2388,44051188.0, ROHEL,,DERVAL,44590,44051,47.666635,-1.695108,0.8,44,2388,19
2389,44131408.0,L AUVIERE CLION SUR MER,,PORNIC,44210,44131,47.090768,-1.990562,0.48,44,2389,7
2390,44110197.0,LA PREE DE LA HAIE,,NORT SUR ERDRE,44390,44110,47.494487,-1.498727,0.6,44,2390,10
2391,44153002.0, LA COTTIGNAIS,,ST AUBIN DES CHATEAUX,44110,44153,47.717042,-1.486879,0.52,44,2391,12
2392,44080124.0,LE PRESSOIR,,LAVAU SUR LOIRE,44260,44080,47.305037,-1.966073,0.53,44,2392,6
2393,44194175.0,2 LA PRIMAUDIERE,,SAUTRON,44880,44194,47.289825,-1.682154,0.6,44,2393,15
2394,44067690.0, LA GRAISSIERE,,GUEMENE PENFAO,44290,44067,47.586246,-1.743143,0.82,44,2394,10
2395,44216081.0,1 LE PLANTIS,,VIEILLEVIGNE,44116,44216,46.933224,-1.463469,0.74,44,2395,3
2396,44118097.0, LA HAIE LUSSEAU,,PANNECE,44440,44118,47.498848,-1.21072,0.79,44,2396,10
2397,44149172.0,LE SOUCHAIS,,SAFFRE,44390,44149,47.515928,-1.566511,0.48,44,2397,12
2398,44128137.0,LA RONDELLE - LE DRESNY,,PLESSE,44630,44128,47.563665,-1.927513,0.52,44,2398,23
2399,44091276.0,LA BELLINAIS,,MARSAC SUR DON,44170,44091,47.604001,-1.712714,0.81,44,2399,20
